201.7909606	149.2468981	49.20849315	3.335569333
226.191562	157.3514619	65.38475316	3.455346903
232.8578368	159.0832475	69.96663812	3.807951091
236.4332362	164.3804644	68.15507894	3.897692828
248.7726255	165.2180014	78.94725074	4.607373359
260.1335933	165.4629072	90.59787284	4.072813284
260.9727188	155.9633085	100.6322194	4.377190814
288.4936016	171.2204951	112.9247302	4.348376299
292.4230698	167.7503664	120.2431845	4.42951882
314.9044946	173.5658676	137.0095317	4.32909533
318.2684559	170.8671408	143.0929075	4.308407561
332.1973802	176.4901199	151.7529143	3.954345945
362.7165574	187.4163645	171.0388336	4.261359236
384.5022471	195.9340691	184.4406555	4.127522398
401.9067197	207.5260547	190.806082	3.574583034
207.7480363	138.7340174	69.01401888	0
226.129894	139.8367119	86.27415604	0.019026027
233.0420579	145.3759698	87.66608809	0
232.1274617	144.0295513	88.09791049	0
238.2956385	146.1385272	92.15711128	0
233.4375057	136.0652131	97.37229257	0
248.3659323	145.0071544	103.3587778	0
253.1015355	162.7977859	90.30374966	0
256.2068959	162.2132423	93.99365355	0
261.9734174	171.228924	90.74449339	0
288.21072	189.9463553	98.26436467	0
299.4269791	194.2080112	105.2189678	0
309.1852139	198.0908733	111.0943407	0
344.8816537	227.4290114	117.4526423	0
365.0691233	236.4527842	128.6046567	0.011682407
295.4782963	53.78943911	0	241.6888572
307.7215112	57.87684959	0	249.8446616
317.0215522	59.87551693	0.077934335	257.068101
315.8805162	58.39382962	3.513511988	253.9731746
343.7634119	59.58575268	3.806069745	280.3715894
344.037655	60.49330313	3.825967873	279.718384
348.8030299	61.78354783	3.59326183	283.4262203
380.0238719	60.08796394	3.506939008	316.4289689
361.7794006	64.02429483	3.121607741	294.6334981
368.5118607	67.96215701	3.024010186	297.5256935
378.590246	65.57141559	3.530202877	309.4886275
387.7434347	65.6581968	4.408580874	317.676657
374.6515298	68.32893419	4.798971095	301.5236245
409.8796944	70.91103717	4.759932073	334.2087252
429.5641954	72.61642383	4.625924688	352.3218469
150.8533889	94.46487516	40.80922855	15.57928521
156.2028241	100.1514647	42.03984897	14.01151048
171.8302681	104.7048178	50.85462077	16.2708295
198.4378135	111.4837435	61.30662985	25.64744009
208.331968	112.4793475	65.01380919	30.83881132
213.0762542	116.0928585	70.54192752	26.44146809
234.8880895	125.8250634	73.2441305	35.81889563
244.7958312	139.1081503	74.05034207	31.63733883
239.364082	135.0057019	66.03011446	38.32826562
263.3882993	143.3281895	73.81880528	46.24130449
275.1941404	152.5114115	70.75209214	51.93063683
297.0386668	156.2159939	77.1325249	63.690148
311.6200355	164.5825632	78.82623272	68.21123962
315.0868293	165.3261652	78.27134101	71.4893231
307.6821638	173.6204585	83.31099165	50.7507137
117.832681	76.7363977	4.421890175	36.67439314
123.8103957	77.67374161	5.54309525	40.5935588
130.3629672	77.66962107	6.053115592	46.6402305
149.2169647	86.38516527	5.872513482	56.95928598
160.5191085	93.22967444	7.419828928	59.86960519
180.5991935	106.167062	7.960940607	66.47119092
195.1581135	113.0627028	9.097098884	72.99831182
207.1417573	112.0151928	10.85838519	84.26817932
218.9729218	115.0032338	12.72627376	91.24341416
220.4541558	111.5366946	12.80837875	96.10908245
247.9700277	122.3450462	14.10153238	111.5234491
245.1217983	109.5621574	14.03995363	121.5196872
269.435068	123.6375565	16.68783963	129.1096718
285.602063	132.1506781	17.05731209	136.3940728
308.0029981	137.1386742	20.48519551	150.3791284
300.0872296	231.0172929	53.79336379	15.29308754
307.7148348	237.429122	55.91050943	14.39233186
311.1498885	238.7863509	56.18638121	16.19629774
314.1130865	237.3128052	60.09892424	16.65747898
333.7434898	253.7330773	62.97652712	17.25721355
318.702991	234.1504533	65.41358315	19.52595894
329.4811839	233.2063394	74.01284547	22.85067015
346.5303227	242.847834	79.69954836	24.46157999
368.3849625	257.5492255	86.33003991	25.07729142
360.464621	252.794007	81.22757649	26.94388255
379.9854511	265.2173012	87.8154934	27.57278421
377.4971285	260.2516311	86.84091489	30.3142156
385.3566446	251.60138	99.76741686	32.40264027
391.0326677	250.3376915	101.7298173	37.21674161
385.4575079	253.7156522	99.80334526	30.00486857
0.657431858	0.657598339	0	0
0.548165428	0.548331909	0	0
0.444307015	0.44445391	0	0
0.520222626	0.520374654	0	0
0.508831342	0.509586542	0	0
0.506891443	0.507987676	0	0
0.516482455	0.517675881	0	0
0.516427709	0.51767139	0	0
0.516461048	0.517668935	0	0
0.516461048	0.517668935	0	0
0.516442967	0.517650074	0	0
0.516312127	0.516109325	0	0
0.51787601	0.517668935	0	0
0.557627806	0.557467419	0	0
0.574108736	0.601886203	0	0
0.49511453	0.495170576	0	0
0.511751602	0.511792406	0	0
0.516472717	0.516788715	0	0
0.516349404	0.516788715	0	0
0.524025672	0.524583561	0	0
0.535129743	0.535713683	0	0
0.54290919	0.543475212	0	0
0.54290919	0.543475212	0	0
0.555503224	0.556144096	0	0
0.572810668	0.571902951	0	0
0.579121731	0.57819677	0	0
0.582277263	0.58134368	0	0
0.586209179	0.587633577	0	0
0.260882105	0.260882881	0	0
0.247861154	0.247862319	0	0
0.229759865	0.229759865	0	0
0.125903279	0.125896773	0	0
0.12907381	0.129054302	0	0
0.084982917	0.084997566	0	0
0.084981493	0.085006112	0	0
0.05979215	0.059811669	0	0
0.069238192	0.06926259	0	0
0.069238192	0.06926259	0	0
0.075534071	0.075566602	0	0
0.069427886	0.06926259	0	0
0.069427886	0.06926259	0	0
0.075738948	0.075556409	0	0
0.075842843	0.081860421	0	0
0.21084295	0.21084295	0	0
0.22028368	0.22028368	0	0
0.22028368	0.22028368	0	0
0.22028368	0.22028368	0	0
0.22028368	0.22028368	0	0
0.226577499	0.226577499	0	0
0.226577499	0.226577499	0	0
0.226577499	0.226577499	0	0
0.226577499	0.226577499	0	0
0.226577499	0.226577499	0	0
0.226577499	0.226577499	0	0
0.230353791	0.229724409	0	0
0.230353791	0.229724409	0	0
0.236664853	0.236018228	0	0
0.239308563	0.236018228	0	0
0.4226061	0.42320347	0	0
0.414722801	0.415310379	0	0
0.414818103	0.415405681	0	0
0.43696255	0.437801728	0	0
0.458888077	0.462867035	0	0
0.47118597	0.475609553	0	0
0.471045194	0.475657739	0	0
0.490013937	0.494756774	0	0
0.490055282	0.494753882	0	0
0.490055282	0.494753882	0	0
0.505906843	0.51068875	0	0
0.508908657	0.512301571	0	0
0.51047254	0.513861181	0	0
0.542289711	0.545749655	0	0
0.550949187	0.592050044	0	0
0.575098213	0.575098213	0	0
0.633184039	0.633525891	0	0
0.679015703	0.679456386	0	0
0.696685745	0.697206217	0	0
0.742804252	0.745959606	0	0
0.863989036	0.867837153	0	0
0.568420337	0.568751071	0	0
0.905327546	0.909808598	0	0
0.913318977	0.917851071	0	0
0.913318977	0.917851071	0	0
0.948766616	0.95342591	0	0
0.951369707	0.953429832	0	0
0.951369707	0.953429832	0	0
1.010378313	1.012765635	0	0
1.012787598	1.023921861	0	0
2.983408007	2.983946651	0	0
2.579546176	2.580003685	0	0
2.19889682	2.19947095	0	0
2.301424571	2.301897987	0	0
2.654650171	2.657276667	0	0
3.147454544	3.14949821	0	0
3.542462077	3.545037671	0	0
3.505997395	3.508824282	0	0
4.005470361	4.008741739	0	0
3.587578939	3.590450144	0	0
3.461508617	3.48737831	0	0
3.394088248	3.410770371	0	0
3.377644442	3.390217966	0	0
4.139272526	4.150230021	0	0
4.201967329	4.211861899	0	0
1.301124928	1.246900197	0.055272578	0
1.310829859	1.267826728	0.044031392	0
1.337001838	1.295402918	0.042480286	0
1.343027343	1.284816891	0.059025586	0
1.259838519	1.223913903	0.043112611	0
1.32194726	1.28087142	0.051186494	0
1.042000073	0.99504227	0.056840525	0
1.430242436	1.383878327	0.05684232	0
1.461916318	1.415217209	0.056930756	0
1.498220313	1.452291231	0.056930756	0
1.689355081	1.646472767	0.056930756	0
1.637776984	1.58773646	0.056930756	0
1.637776984	1.58773646	0.056930756	0
1.668286165	1.618930224	0.056930756	0
1.73373803	1.09077728	0.056930756	0
0.312032457	0.312221692	0	0
0.349665486	0.349934132	0	0
0.301045707	0.301153429	0	0
0.297979363	0.29805469	0	0
0.282046647	0.282511097	0	0
0.326022451	0.327054745	0	0
0.268551566	0.269565114	0	0
0.434982794	0.436373491	0	0
0.434951394	0.436306048	0	0
0.441258561	0.442629505	0	0
0.653467434	0.655484624	0	0
0.857717773	0.858318694	0	0
0.802543009	0.802513118	0	0
0.843587269	0.843603471	0	0
0.858972287	0.900498391	0	0
5.023820535	3.243946258	1.7806855	0
4.890157824	3.321411354	1.569519967	0
6.159553298	3.405811132	2.754545127	0
6.724594586	3.383680772	3.341045448	0
8.104226843	3.82822293	4.279814601	0
7.595278358	4.34588634	3.276625008	0
7.238001963	4.3346971	2.917800272	0
7.910134896	4.446854672	3.482784783	0
7.505800216	4.963374196	2.567120232	0
8.668240906	6.309824707	2.40752523	0
9.173760762	6.301848345	2.927183915	0
7.979006985	6.091279368	1.924604921	0
9.258965672	6.857020073	2.441440388	0
11.58377303	6.700456101	4.927292614	0
11.25977882	7.156775897	4.496258554	0
0.274419154	0.274487705	0	0
0.294626451	0.294685209	0	0
0.299554851	0.299613609	0	0
0.283829537	0.283754717	0	0
0.30896242	0.309238649	0	0
0.334425588	0.335631642	0	0
0.336838849	0.338146926	0	0
0.336802464	0.338150262	0	0
0.343139951	0.344519	0	0
0.343139951	0.344519	0	0
0.339978938	0.341357097	0	0
0.34408006	0.344519	0	0
0.34408006	0.344519	0	0
0.356720408	0.357266781	0	0
0.370863233	0.384111806	0	0
31.41175913	18.40051291	3.8288833	9.184804693
29.86419928	19.5821471	3.089803933	7.1950165
30.81074322	20.46792511	4.055867109	6.289888896
33.14552264	23.27034028	3.41907797	6.454432249
36.41877303	24.95865493	3.842730912	7.637218105
39.77167086	27.76682219	3.716104902	8.335996165
45.04060505	30.01596129	3.725725579	11.36013622
53.3211252	31.58777511	5.663694226	16.14902475
54.69078377	32.98377536	6.505438183	15.2931946
58.92887382	33.91007605	9.167698142	15.95741105
55.14861391	32.51753028	10.3631184	12.36460061
54.14020994	31.87967402	12.57514322	9.695908345
53.43822445	30.34613766	12.7891547	10.29626245
57.51326675	31.38308201	15.66674451	10.47182117
61.97843084	32.79590773	16.41061127	13.76294215
40.84228459	26.72247617	7.725704171	6.398792032
47.08038238	27.50883789	7.921876951	11.65479905
52.56031872	31.13335921	8.270362993	13.16294688
54.61852861	33.05279634	8.019963341	13.5372351
53.33905931	33.36469874	8.289993169	11.74431812
53.4868273	35.32240654	8.607073069	9.756277668
56.34616484	37.43375168	8.984844489	10.16486092
62.20959834	38.84894068	11.14746216	12.44451429
63.75373618	39.549579	11.76280286	12.7084373
57.19162799	37.7164327	9.940745086	9.815058372
58.48411649	37.9771358	10.67983284	10.11137921
60.07410592	38.70151404	11.35529741	10.21569841
55.22739895	35.48140958	11.47653464	8.429963389
57.71961606	36.18623063	11.35529741	10.36150488
55.24856961	36.70630202	11.51117385	7.2401369
2.738476602	2.733217724	0	0.005721405
2.892261752	2.892601652	0	6.18E-05
3.608795142	3.609392512	0	0
3.937976591	3.938191503	0	0
3.995466232	4.003368656	0	0
4.676301722	4.677612304	0	0.008577578
4.44244957	4.397901864	0	0.054946454
4.462270705	4.44200453	0	0.030955469
5.018968149	4.96402347	0	0.065971911
5.140727353	5.102313353	0	0.05432044
5.011766768	4.968721911	0	0.054412235
5.285392018	5.183402214	0	0.099459597
5.380213361	5.26405155	0	0.115160753
5.842951427	5.679398471	0	0.164226863
6.100768933	5.497115958	0	0.140862049
35.36719807	34.7066137	0.063010739	0.599140504
32.51472907	32.14767083	0.065221642	0.303274492
28.58510849	28.33492374	0.067432546	0.184612868
28.33733284	28.04091518	0.069090723	0.227132481
28.8272054	28.49918985	0.067432546	0.29190552
30.51532026	30.28762599	0.080057077	0.254438358
29.91726223	29.85881139	0.083933897	0.085903469
33.15842395	31.56881417	1.737037053	0.095588944
32.25320746	31.35365773	0.962829592	0.105381078
32.9536341	31.85063195	1.158024702	0.120247956
32.51214462	31.19589694	1.353219813	0.120038708
33.11793382	32.2091545	0.767634481	0.067600313
33.83339618	32.75517634	0.865232036	0.147509355
34.04928434	31.94247224	0.904271059	0.072094948
33.92846612	31.7727257	0.904271059	0.098748944
0.058533452	0.058533452	0	0
0.058461064	0.058461064	0	0
0.058525716	0.058525716	0	0
0.061713102	0.061680572	0	0
0.07113924	0.07105358	0	0
0.080193643	0.080249286	0	0
0.080395025	0.08049304	0	0
0.080372817	0.080493446	0	0
0.083542728	0.083650345	0	0
0.083542728	0.083650345	0	0
0.078868992	0.07897019	0	0
0.101184117	0.101049518	0	0
0.110654841	0.110510632	0	0
0.120125566	0.119971745	0	0
0.122462987	0.107159921	0	0
8.782742946	8.73897828	0	0.045204961
9.200748815	8.691071151	0	0.511189707
10.23861076	9.75391375	0	0.484892873
9.11290663	8.541957058	0	0.570176829
9.792157598	9.628987147	0	0.162227839
10.90830411	10.71271492	0	0.202131489
11.5056073	11.25909738	0	0.255345408
12.12196426	11.88823701	0	0.246966088
12.56101053	12.22436292	0	0.349582548
14.23086121	13.69855866	0	0.545802068
17.52161993	17.32207423	0	0.216451642
17.05688931	16.5524944	0	0.473347778
18.67983504	18.10050956	0	0.545381501
21.04387902	16.32313614	0.585585331	2.470128195
20.30463685	15.8983839	0.253753644	1.815726469
15.0662826	13.51329917	1.554651193	0
15.87238201	14.43761528	1.434720754	0.001830938
18.2306737	16.63920728	1.593293185	0
16.50391216	15.08457819	1.417424506	0
17.84038245	16.43908949	1.417424506	0
19.10945177	16.95348267	2.189427793	0
19.56876604	17.40238499	2.189571241	0
19.98573751	17.9589842	2.050682715	0
21.27198147	19.26118222	2.050682715	0
19.40136362	17.4122255	2.050682715	0
19.90984532	17.82394394	2.147627755	0
21.38717548	19.20446673	2.196100276	0
21.55975968	19.51369394	2.050682715	0
22.26949798	20.0372601	2.23967602	0
22.58435609	21.07900388	2.28814854	0
2.379225977	2.379636157	0	0
2.751762277	2.750410856	0	0.001629562
3.189002286	3.189394005	0	0
3.206928851	3.203794059	0	0.003088718
3.589648014	3.588991315	0	0.003088718
4.604002805	4.606457918	0	0.003088718
4.348035047	4.354829593	0	0.003088718
4.638904789	4.645606361	0	0.003059825
5.429866288	5.435523577	0	0.003059823
5.429979809	5.43814938	0	0.003059825
5.456324087	5.466716744	0	0.001835895
5.662872187	5.656815448	0	0.003059825
5.723015574	5.715774795	0	0.003059825
6.037311137	6.029176071	0	0.003059825
6.12913109	5.974071877	0	0.003059825
0.02518547	0.02518547	0	0
0.02518547	0.02518547	0	0
0.025187096	0.025187096	0	0
0.025188723	0.02518547	0	0
0.025191976	0.02518547	0	0
0.0283275	0.02833238	0	0
0.031463751	0.031478425	0	0
0.034607408	0.034625335	0	0
0.028314782	0.028321324	0	0
0.028314782	0.028321324	0	0
0.028314782	0.028321324	0	0
0.028392357	0.028321324	0	0
0.031547888	0.031468233	0	0
0.031547888	0.031468233	0	0
0.034875496	0.034615143	0	0
0.684529013	0.684780646	0	0
0.774488643	0.77464533	0	0
0.626277749	0.62641485	0	0
0.860297869	0.86041086	0	0
0.860214149	0.860913645	0	0
0.958700153	0.959803922	0	0
0.958538856	0.959774923	0	0
0.958469166	0.959758938	0	0
0.974436873	0.975682406	0	0
0.974436873	0.975682406	0	0
0.986998082	0.988299386	0	0
0.989777357	0.988383908	0	0
1.01334276	1.011893058	0	0
1.058097958	1.056591301	0	0
1.087413432	1.027506845	0	0
1.442271015	1.443375404	0	0
1.510285777	1.511437542	0	0
1.376238724	1.377169055	0	0
1.604909873	1.605570638	0	0
1.649562738	1.653309588	0	0
1.691702343	1.697270885	0	0
1.678816746	1.684729003	0	0
1.699457056	1.705683654	0	0
1.699688538	1.705707886	0	0
1.699688538	1.705707886	0	0
1.789508925	1.795702738	0	0
1.82166079	1.822964513	0	0
1.853347306	1.854786426	0	0
1.923733819	1.925486783	0	0
1.953368833	1.977957972	0	0
3.764249791	3.764539998	0	0
3.57359975	3.573991469	0	0
4.313645144	4.313978105	0	0
4.754842513	4.753970431	0	0
5.391403775	5.390910589	0	0
6.00932375	6.033531952	0	0
6.254536617	6.2616347	0	0
6.888146061	6.897851879	0	0
8.404407405	8.415893447	0	0
8.606851673	8.583564003	0	0.035047222
8.974305865	8.484584132	0	0.503044457
9.937857116	9.46185126	0	0.467296291
10.19043223	9.269079321	0	0.910877295
10.22682844	9.300034327	0	0.910877295
10.68316839	9.655956053	0	1.078005814
0.673637688	0.673686652	0	0
0.793648971	0.79390138	0	0
0.872908414	0.873006344	0	0
1.143334878	1.14330443	0	0
1.142779147	1.143053304	0	0
0.960192121	0.960455895	0	0
1.024867732	1.025399261	0	0
1.115519261	1.116956837	0	0
1.421578609	1.422996974	0	0
1.516200129	1.517618493	0	0
1.668914113	1.670444763	0	0
1.718766146	1.715432293	0	0
1.744892939	1.741663917	0	0
1.697242711	1.694120207	0	0
1.715806834	1.518951079	0	0
0.732382883	0.700974438	0	0.031604304
0.789933652	0.708528682	0	0.081600829
0.874132584	0.805887233	0	0.068368843
0.615737053	0.615820765	0	0
0.534896698	0.535116709	0	0
0.928515972	0.928715959	0	0
1.102552462	1.103089326	0	0
1.430455767	1.432410617	0	0
1.322722496	1.324819753	0	0
1.466997706	1.470556856	0	0
1.503253926	1.506938148	0	0
1.639424681	1.63894192	0	0
1.696196219	1.695571952	0	0
